date,open,high,low,close,volume
2022-06-03,154.39503632485437,195.38516250725576,124.6067434794086,129.4168320243632,3463.4866273023854
2022-06-04,157.76311712597288,135.11064467062997,102.99878390180916,132.2481629307237,4912.452081412259
2022-06-05,195.9146407687055,136.69136880261445,128.60400615468058,131.54389850023298,3505.777531966552
2022-06-06,179.4831437929558,180.73772455798408,165.14764807226317,126.68905153950129,2851.3250359733292
2022-06-07,128.6520330193814,154.25093723612628,122.85155628118056,148.979883888034,4427.791746425784
2022-06-08,171.60137799204736,163.16466550856853,165.27799581058085,141.434432191458,1913.1217692505609
2022-06-09,183.4306610638087,159.32851466660674,138.4307124308691,178.24175330408426,1809.8707865594745
2022-06-10,159.3727574739042,117.06620838614194,133.57019650824026,170.47761307194816,3272.4801324625546
2022-06-11,137.8387619713105,174.1293053533645,135.03741804409856,121.92268068377957,4604.2978026437595
2022-06-12,145.07215866948633,142.4284580645227,166.58218386795886,147.5452571666969,2052.7587494834156
2022-06-13,103.49875729894514,140.2247910065052,159.249772548292,111.491724850629,2485.297836116953
2022-06-14,193.53335353329084,151.02083965060217,133.2315544137207,129.0571275492632,1488.1780267945956
2022-06-15,133.0014751201049,173.08035907628133,193.27125336744515,155.61973052173906,1392.4712797204663
2022-06-16,177.9936484042538,175.72226777132732,161.75761894516333,171.1156907775422,1516.0090022914178
2022-06-17,184.56925271911342,135.71849285497234,150.7413929831088,123.68227164025275,3777.2704965993585
2022-06-18,176.55365718103005,100.49608962061355,185.49171203234073,146.34106204786713,2010.6431993996089
2022-06-19,197.04269818358668,111.28376522258735,103.01310319461724,115.84277032206502,4647.230525564053
2022-06-20,157.7587157255019,139.68364221837913,175.04809610604963,181.9705027663253,4635.759592553701
2022-06-21,103.95778141580952,120.03864772042695,151.0923921364812,142.57262451581624,2534.1458634893906
2022-06-22,118.1300494383908,155.9464299775512,198.19855694843528,173.66198345281578,3626.0617410895375
2022-06-23,130.2591870349703,183.7190744745435,127.6685413191477,104.04302498762824,1374.5031568543568
2022-06-24,145.57795409749306,174.6671555916618,197.33038197459445,105.66256563474738,4923.8489031451845
2022-06-25,133.88058414131285,132.30494540369853,165.71421969845034,105.0470966496362,2167.025918095131
2022-06-26,154.74328589818276,165.27297676178398,127.34165647177916,103.44866184433215,1297.9469442818759
2022-06-27,100.28270918242316,164.40828854448364,185.98698225356054,176.08035578767914,4322.455843011801
2022-06-28,113.30383510828702,101.36421765407717,144.6936571857799,135.78367527931013,3930.4785838757075
2022-06-29,177.25411142616156,106.80856392041328,167.99558503824008,179.1794222909283,4864.5067180982105
2022-06-30,179.65796174502503,194.38979892964778,179.3741985234543,127.96983274806131,3494.7050429974342
2022-07-01,192.72548710553508,143.36406760876707,130.74453619901078,149.16436581588533,3257.4662900848202
2022-07-02,129.93361361967993,189.95035436561918,135.61250290683012,184.0330377348949,4583.047867742942
2022-07-03,153.62486309633167,184.1653375021447,196.12551290823882,142.3933029309892,2913.981711232056
2022-07-04,192.36203737412563,101.28584884149822,142.79035594932114,166.07476746592226,3996.543069404325
2022-07-05,157.3198130173867,174.19881292644317,167.69326289871276,172.2815276251859,2229.9937143829407
2022-07-06,102.76352609712627,185.9038579100865,103.47480967708266,138.38553848861636,3708.456285566051
2022-07-07,149.9885467069393,194.14662809442248,126.51094200709207,140.66425993755527,1501.6920745740658
2022-07-08,103.81325041767406,146.1768200283717,108.9166223928516,161.31300588975773,3284.495334460031
2022-07-09,126.73846273529392,146.83729922124695,150.87791900977828,125.35398074368356,4309.713602476388
2022-07-10,129.80211975403623,116.37511258290078,176.36850677940885,174.62587084658202,3448.1504740115533
2022-07-11,113.63637635931292,177.0903039699284,100.90249388125831,116.06342834924165,2482.376838210991
2022-07-12,150.47247229779873,101.37041772460557,134.00787528277425,100.8633487175565,2079.6214336360395
2022-07-13,135.5843351966899,164.423165820007,137.00484209822883,187.0394038229669,1150.1767424486734
2022-07-14,149.2623405994207,131.7208137997817,122.05764021251846,152.12823366258831,1291.4886724912212
2022-07-15,124.65760856860737,154.72658195516266,136.84986238045303,139.09048619236955,2377.792393185837
2022-07-16,161.48984342693407,129.03453238343792,162.2888598063108,165.13411981989654,1603.166798420982
2022-07-17,171.55661294289047,136.70569735997717,156.4376775301527,192.84608402179333,3597.8996807509693
2022-07-18,179.2569500093794,149.60648019969295,133.32928994281048,195.5293216354762,4107.8343580526
2022-07-19,172.0617458606819,164.30519731853298,191.49538233341846,193.67290538463956,2288.297924926086
2022-07-20,122.90147693978803,182.44393867455625,133.34782083291566,198.18737732796723,4881.7008648746905
2022-07-21,109.68761136207218,102.08666333521333,156.97134244514757,192.01288550703703,1572.158601581719
2022-07-22,161.043623522294,186.36838554818735,101.16516099808177,168.40632405181563,3605.042871166064
2022-07-23,130.74866737864602,110.47853433170742,189.37386276501377,160.4371867486434,1734.399978087159
2022-07-24,167.37560222677223,123.6324077026488,178.9007165331941,156.7410363314553,3328.9580329320165
2022-07-25,111.11937833701077,101.10480720088165,126.95023937001349,136.31691371555797,2087.4967275594076
2022-07-26,141.7971981171363,112.88980803071165,114.3260687131208,193.2033506638126,3468.801035215483
2022-07-27,152.4957316593705,126.37314280439755,113.03976329430239,144.54098821097844,3166.2138072115413
2022-07-28,102.08692765872166,122.56634335800197,157.81561323722804,167.51063542253917,4282.644027816619
2022-07-29,151.0345888601191,154.17603641630978,132.2959050556209,113.41134061209769,1776.103373150634
2022-07-30,158.54724428521558,197.29982516774083,153.11320662142657,114.4850610700485,2431.845523772062
2022-07-31,149.08649972070606,176.62899846682456,152.09773808096773,193.03784132910505,4425.276858538069
2022-08-01,141.67947742193846,131.82260904839598,172.93847721770467,116.50814654537115,3574.6138005212074
2022-08-02,141.51165500382515,193.91329869096677,171.5385730996315,155.45601170919835,4780.3177883849985
2022-08-03,118.94778589355924,139.29837222346538,159.0658072960705,104.68227093253128,1918.3770101288037
2022-08-04,196.08591340244544,137.44125769272136,170.84519419672512,163.46734633677605,2441.748395205128
2022-08-05,190.57235754965305,125.66919535188407,127.14912660274479,119.5666995797111,1892.9409514526028
2022-08-06,149.85712118092195,195.6065510486847,140.11059227879878,131.00241137871492,3753.110242392003
2022-08-07,181.3725269682451,134.16875984811492,151.02030605090098,169.9059874314118,1281.375632727373
2022-08-08,174.43505018242348,101.69034610458425,179.7862957150083,162.13114288907727,3736.9340524828704
2022-08-09,198.2487357775746,176.14953463192376,196.93058557540598,145.61125996442405,1785.279114558597
2022-08-10,185.95318658639712,199.34368845275708,176.15164266466064,101.84932932743781,3280.319887334647
2022-08-11,192.58306064623875,136.41683258712246,158.29111608836303,175.79847303973037,2169.4013214197635
2022-08-12,129.81274782328836,172.90108176410303,185.58992903310264,179.78078135248683,3168.1409438351775
2022-08-13,143.4940765877497,160.9456643826629,167.35392840344218,199.99587678807265,2681.4477227475004
2022-08-14,169.13795852229862,145.84782727771002,146.83167385766785,114.76570796891303,3510.03471164847
2022-08-15,157.70498744557992,129.53484303797205,113.28867710014035,116.60795868141672,1988.3159622525666
2022-08-16,184.57147251685282,103.7349175994774,176.5671556069396,176.10202945668863,4767.251690119805
2022-08-17,186.8249431904199,117.5936240632897,167.4808834679776,108.21241695854008,4621.15340339937
2022-08-18,167.9063633835458,111.14024759692974,128.902482105206,149.06725789652376,2582.918448347512
2022-08-19,181.69643868685387,119.00433557659477,100.0966864697597,164.46169634629575,2426.7018575085813
2022-08-20,143.96379386965594,155.97484844506118,104.56985883634427,160.23263112810088,2550.0082541949005
2022-08-21,167.56444008490644,153.5007397381971,184.7103686186423,167.78290749636335,1324.1512075088222
2022-08-22,176.18502355505382,151.07381416288246,169.25372344369566,191.7128720496724,2558.4619740594267
2022-08-23,108.00082442722503,182.54487193429276,163.81550486488482,134.00973361960232,3947.241657620533
2022-08-24,157.7469227791542,132.0556649875314,103.43252131168056,114.57274300848086,1623.0802016172543
2022-08-25,148.49951064447328,188.70452245144457,111.08335616104111,138.54788241572012,3583.361928788331
2022-08-26,155.85874913796852,108.66284837653099,103.80264080980946,103.43517462930699,3937.7366053576275
2022-08-27,187.16543607840197,181.8965342626824,111.52059405600866,112.83051857619414,1614.4853247346016
2022-08-28,120.17778144815836,158.71071061768933,143.83457887186302,121.16370047033283,2643.8216153201565
2022-08-29,164.2118027162927,158.45488360793578,183.372454498158,178.57468840190407,2322.944959671659
2022-08-30,181.48259378269108,186.78648299526415,128.31199859257597,195.961432622046,2908.2776358599367
2022-08-31,168.73685072216182,195.03180343674956,138.71052917792954,125.31029256558435,3888.4488227643606
2022-09-01,168.52067463639975,194.23887755809636,121.13523168339961,169.26391756858033,3274.6768782751997
2022-09-02,127.56648325409968,152.61780432642638,173.98118166542469,163.38472090370377,2459.7512506532676
2022-09-03,170.04809111549517,147.51838423825143,172.13956123157976,153.0458513912841,1068.3169786680319
2022-09-04,120.15420385697382,103.87378763057075,154.97180039094908,192.49586755165802,4566.930775780265
2022-09-05,136.1708840748541,194.61500579407345,131.56692787720183,125.59732792270833,2916.5036737232986
2022-09-06,123.19564408281514,102.7131695010673,164.22891682771132,155.93945285384856,2526.7040350417055
2022-09-07,157.56417684485695,114.19092683764629,125.98956831680033,162.72977306518686,2088.501167763651
2022-09-08,138.8917027634054,156.9954494909286,136.95435302075154,173.10433832292907,3252.7435282982397
2022-09-09,181.51088085775137,179.25896553865584,153.8289153045489,172.47895557977256,1602.1002281729109
2022-09-10,174.57055345726928,114.18533000826491,122.70461194404479,170.85563638081229,2289.8460473774653
2022-09-11,139.08691609567086,137.41692633830638,153.913710765396,191.47205132222012,2676.8273888093345
2022-09-12,128.8858464241998,129.35719366360647,158.5037579857386,158.8215206673819,2995.8295969309966
2022-09-13,127.98595775179066,183.59846633629837,184.25167687443877,128.6075670517607,4950.718178343692
2022-09-14,101.32704762706061,141.0191044333573,197.83233009059182,150.3310557219144,1459.0419624941812
2022-09-15,117.75202504051194,182.23519169634375,101.57629583591817,169.6650594106332,3941.3070573893283
2022-09-16,134.16900103936933,168.23812784935188,101.10434831437746,173.54654895768718,2484.3334552418146
2022-09-17,142.15571470487154,172.5711970957271,112.03522309242666,128.86202258523943,1102.8115950429963
2022-09-18,131.1973925883304,137.7045856308274,155.99895616151616,176.9063244257396,4868.256227386986
2022-09-19,155.08869956629826,115.4464431829087,113.4122200640671,108.06557261726026,1911.079569084351
2022-09-20,137.89837762363854,192.4553538990918,158.52729757868173,199.2027970244454,2832.3822798698966
2022-09-21,190.61880475111988,120.37843035031817,182.95264113899322,182.65805094024552,4954.671381654778
2022-09-22,147.29121714331515,115.52918388215679,179.2882947998324,191.12579711435865,1610.2041103180156
2022-09-23,184.03894830757645,147.1757973914652,148.5115527807801,108.97468259320381,2622.664212161146
2022-09-24,137.2388956161469,141.23128252757468,118.04424711845202,104.15944961793386,3740.157665651571
2022-09-25,156.7725514191728,137.44875813795608,181.88061080278948,198.74190934782345,3139.5215415010553
2022-09-26,135.3102887441579,153.84470235455117,109.81574089549781,168.98574594132344,1859.6435856359253
